,sample,collection_date,county,lineage
2476,USA/CA-CZB-14995/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2477,USA/CA-CZB-15042/2020,2020-11-18 00:00:00,Santa Clara County,B.1.348
2478,USA/CA-CZB-14996/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2479,USA/CA-CZB-14997/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2480,USA/CA-CZB-14973/2020,2020-11-18 00:00:00,Santa Clara County,B.1.2
2481,USA/CA-CZB-14988/2020,2020-11-18 00:00:00,Santa Clara County,B.1.241
2482,USA/CA-CZB-15044/2020,2020-11-18 00:00:00,Santa Clara County,B.1.2
2483,USA/CA-CZB-15049/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2484,USA/CA-CZB-14991/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2485,USA/CA-CZB-15020/2020,2020-11-18 00:00:00,Santa Clara County,B.1.2
2486,USA/CA-CZB-15021/2020,2020-11-18 00:00:00,Santa Clara County,B.1.243
2487,USA/CA-CZB-15055/2020,2020-11-18 00:00:00,Santa Clara County,B.1.243
2488,USA/CA-CZB-15056/2020,2020-11-18 00:00:00,Santa Clara County,B.1
2489,USA/CA-CZB-15057/2020,2020-11-18 00:00:00,Santa Clara County,B.1
2490,USA/CA-CZB-15023/2020,2020-11-18 00:00:00,Santa Clara County,B.1.232
2491,USA/CA-CZB-15059/2020,2020-11-18 00:00:00,Santa Clara County,B.1.453
2492,USA/CA-CZB-15011/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2493,USA/CA-CZB-15060/2020,2020-11-18 00:00:00,Santa Clara County,B.1.1.222
2494,USA/CA-CZB-15013/2020,2020-11-18 00:00:00,Santa Clara County,B.1.427
2495,USA/CA-CZB-15065/2020,2020-11-18 00:00:00,Santa Clara County,B.1.429
2496,USA/CA-CZB-15027/2020,2020-11-18 00:00:00,Santa Clara County,B.1.427
2497,USA/CA-CZB-15028/2020,2020-11-18 00:00:00,Santa Clara County,B.1.427
2498,USA/CA-CZB-15030/2020,2020-11-18 00:00:00,Santa Clara County,B.1.232
2499,USA/CA-CZB-15063/2020,2020-11-18 00:00:00,Santa Clara County,B.1.2
2500,USA/CA-CZB-14586/2020,2020-11-16 00:00:00,Santa Clara County,B.1.2
2501,USA/CA-CZB-14587/2020,2020-11-13 00:00:00,Santa Clara County,B.1.232
2502,USA/CA-CZB-15018/2020,2020-11-19 00:00:00,Santa Clara County,B.1.2
2503,USA/CA-CZB-15069/2020,2020-11-19 00:00:00,Santa Clara County,B.1.429
2504,USA/CA-CZB-15070/2020,2020-11-19 00:00:00,Santa Clara County,B.1.429
2505,USA/CA-CZB-15066/2020,2020-11-19 00:00:00,Santa Clara County,B.1.399
2506,USA/CA-CZB-15067/2020,2020-11-17 00:00:00,Santa Clara County,B.1
2507,USA/CA-CZB-15072/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2508,USA/CA-CZB-15073/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2509,USA/CA-CZB-15075/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2510,USA/CA-CZB-15076/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2511,USA/CA-CZB-15081/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2512,USA/CA-CZB-15083/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2513,USA/CA-CZB-15084/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2514,USA/CA-CZB-15068/2020,2020-11-19 00:00:00,Santa Clara County,B.1.1.216
2515,USA/CA-CZB-15091/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2516,USA/CA-CZB-15092/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2517,USA/CA-CZB-15095/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2518,USA/CA-CZB-15097/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2519,USA/CA-CZB-15098/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2520,USA/CA-CZB-15099/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2521,USA/CA-CZB-15100/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.119
2522,USA/CA-CZB-15087/2020,2020-11-20 00:00:00,Santa Clara County,B.1.243
2523,USA/CA-CZB-15088/2020,2020-11-20 00:00:00,Santa Clara County,B.1.243
2524,USA/CA-CZB-15101/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.300
2525,USA/CA-CZB-15102/2020,2020-11-20 00:00:00,Santa Clara County,B.1.1.300
2526,USA/CA-CZB-15105/2020,2020-11-20 00:00:00,Santa Clara County,B.1
2527,USA/CA-CZB-15108/2020,2020-11-22 00:00:00,Santa Clara County,B.1.1.205
2528,USA/CA-CZB-15109/2020,2020-11-22 00:00:00,Santa Clara County,B.1.399
2529,USA/CA-CZB-15117/2020,2020-11-22 00:00:00,Santa Clara County,B.1.399
2530,USA/CA-CZB-15111/2020,2020-11-22 00:00:00,Santa Clara County,B.1.399
2531,USA/CA-CZB-15112/2020,2020-11-22 00:00:00,Santa Clara County,B.1.427
2532,USA/CA-CZB-15113/2020,2020-11-22 00:00:00,Santa Clara County,B.1.2
2533,USA/CA-CZB-15116/2020,2020-11-22 00:00:00,Santa Clara County,B.1.399
2534,USA/CA-CZB-15118/2020,2020-11-23 00:00:00,Santa Clara County,B.1.429
2535,USA/CA-CZB-15172/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2536,USA/CA-CZB-15173/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2537,USA/CA-CZB-15150/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2538,USA/CA-CZB-15174/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2539,USA/CA-CZB-15122/2020,2020-11-23 00:00:00,Santa Clara County,B.1.240
2540,USA/CA-CZB-15153/2020,2020-11-23 00:00:00,Santa Clara County,B.1
2541,USA/CA-CZB-15119/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2542,USA/CA-CZB-15120/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2543,USA/CA-CZB-15155/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2544,USA/CA-CZB-15121/2020,2020-11-23 00:00:00,Santa Clara County,B.1.427
2545,USA/CA-CZB-15137/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2546,USA/CA-CZB-15156/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2547,USA/CA-CZB-15157/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2548,USA/CA-CZB-15158/2020,2020-11-23 00:00:00,Santa Clara County,B.1.1.222
2549,USA/CA-CZB-15139/2020,2020-11-23 00:00:00,Santa Clara County,B.1.1.119
2550,USA/CA-CZB-15159/2020,2020-11-23 00:00:00,Santa Clara County,B.1.1.119
2551,USA/CA-CZB-15124/2020,2020-11-23 00:00:00,Santa Clara County,B.1.240
2552,USA/CA-CZB-15125/2020,2020-11-23 00:00:00,Santa Clara County,B.1.216
2553,USA/CA-CZB-15127/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2554,USA/CA-CZB-15115/2020,2020-11-22 00:00:00,Santa Clara County,B.1.427
2555,USA/CA-CZB-15162/2020,2020-11-23 00:00:00,Santa Clara County,B.1.216
2556,USA/CA-CZB-15163/2020,2020-11-23 00:00:00,Santa Clara County,B.1.216
2557,USA/CA-CZB-15164/2020,2020-11-23 00:00:00,Santa Clara County,B.1.216
2558,USA/CA-CZB-15130/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2559,USA/CA-CZB-15143/2020,2020-11-23 00:00:00,Santa Clara County,B.1.402
2560,USA/CA-CZB-15144/2020,2020-11-23 00:00:00,Santa Clara County,B.1.402
2561,USA/CA-CZB-15145/2020,2020-11-23 00:00:00,Santa Clara County,B.1.402
2562,USA/CA-CZB-15146/2020,2020-11-23 00:00:00,Santa Clara County,B.1.402
2563,USA/CA-CZB-15147/2020,2020-11-23 00:00:00,Santa Clara County,B.1.402
2564,USA/CA-CZB-15148/2020,2020-11-23 00:00:00,Santa Clara County,B.1.402
2565,USA/CA-CZB-15165/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2566,USA/CA-CZB-15133/2020,2020-11-23 00:00:00,Santa Clara County,B.1
2567,USA/CA-CZB-15167/2020,2020-11-23 00:00:00,Santa Clara County,B.1
2568,USA/CA-CZB-15168/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2569,USA/CA-CZB-15169/2020,2020-11-23 00:00:00,Santa Clara County,B.1.429
2570,USA/CA-CZB-15200/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2571,USA/CA-CZB-15134/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2572,USA/CA-CZB-15206/2020,2020-11-23 00:00:00,Santa Clara County,B.1.1.222
2573,USA/CA-CZB-15170/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2574,USA/CA-CZB-15207/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2575,USA/CA-CZB-15175/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2576,USA/CA-CZB-15176/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2577,USA/CA-CZB-15178/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2578,USA/CA-CZB-15179/2020,2020-11-23 00:00:00,Santa Clara County,B.1.243
2579,USA/CA-CZB-15181/2020,2020-11-23 00:00:00,Santa Clara County,B.1
2580,USA/CA-CZB-15183/2020,2020-11-23 00:00:00,Santa Clara County,B.1.240
2581,USA/CA-CZB-15186/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2582,USA/CA-CZB-15188/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2583,USA/CA-CZB-15135/2020,2020-11-23 00:00:00,Santa Clara County,B.1
2584,USA/CA-CZB-15136/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2585,USA/CA-CZB-15196/2020,2020-11-23 00:00:00,Santa Clara County,B.1.2
2586,USA/CA-CZB-15190/2020,2020-11-23 00:00:00,Santa Clara County,B.1.1.119
2587,USA/CA-CZB-15191/2020,2020-11-23 00:00:00,Santa Clara County,B.1.1.119
2588,USA/CA-CZB-15240/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2589,USA/CA-CZB-15243/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2590,USA/CA-CZB-15253/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2591,USA/CA-CZB-15254/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2592,USA/CA-CZB-15255/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2593,USA/CA-CZB-15255/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2594,USA/CA-CZB-15255/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2595,USA/CA-CZB-15236/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2596,USA/CA-CZB-15238/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2597,USA/CA-CZB-15201/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2598,USA/CA-CZB-15203/2020,2020-11-24 00:00:00,Santa Clara County,B.1.427
2599,USA/CA-CZB-15251/2020,2020-11-24 00:00:00,Santa Clara County,B.1.429
2600,USA/CA-CZB-15257/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2601,USA/CA-CZB-15258/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2602,USA/CA-CZB-15259/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2603,USA/CA-CZB-15260/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2604,USA/CA-CZB-15261/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2605,USA/CA-CZB-15265/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2606,USA/CA-CZB-15266/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2607,USA/CA-CZB-15234/2020,2020-11-24 00:00:00,Santa Clara County,B.1.243
2608,USA/CA-CZB-15269/2020,2020-11-24 00:00:00,Santa Clara County,B.1.243
2609,USA/CA-CZB-15239/2020,2020-11-24 00:00:00,Santa Clara County,B.1.402
2610,USA/CA-CZB-15230/2020,2020-11-24 00:00:00,Santa Clara County,B.1.1.119
2611,USA/CA-CZB-15215/2020,2020-11-25 00:00:00,Santa Clara County,B.1.399
2612,USA/CA-CZB-15217/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2613,USA/CA-CZB-15218/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2614,USA/CA-CZB-15219/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2615,USA/CA-CZB-15220/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2616,USA/CA-CZB-15221/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2617,USA/CA-CZB-15223/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2618,USA/CA-CZB-15224/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2619,USA/CA-CZB-15227/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2620,USA/CA-CZB-15288/2020,2020-11-18 00:00:00,Santa Clara County,B.1.232
2621,USA/CA-CZB-15229/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2622,USA/CA-CZB-15271/2020,2020-11-25 00:00:00,Santa Clara County,B.1.2
2623,USA/CA-CZB-15272/2020,2020-11-25 00:00:00,Santa Clara County,B.1.2
2624,USA/CA-CZB-15274/2020,2020-11-28 00:00:00,Santa Clara County,B.1.429
2625,USA/CA-CZB-15275/2020,2020-11-28 00:00:00,Santa Clara County,B.1.429
2626,USA/CA-CZB-15277/2020,2020-11-28 00:00:00,Santa Clara County,B.1.429
2627,USA/CA-CZB-15280/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2628,USA/CA-CZB-15278/2020,2020-11-28 00:00:00,Santa Clara County,B.1.429
2629,USA/CA-CZB-15279/2020,2020-11-28 00:00:00,Santa Clara County,B.1.427
2630,USA/CA-CZB-15282/2020,2020-11-29 00:00:00,Santa Clara County,B.1.427
2631,USA/CA-CZB-15283/2020,2020-11-29 00:00:00,Santa Clara County,B.1.427
2632,USA/CA-CZB-15285/2020,2020-11-28 00:00:00,Santa Clara County,B.1.427
2633,USA/CA-CZB-15289/2020,2020-11-30 00:00:00,Santa Clara County,B.1.2
2634,USA/CA-CZB-15291/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2635,USA/CA-CZB-15292/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2636,USA/CA-CZB-15293/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2637,USA/CA-CZB-15294/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2638,USA/CA-CZB-15295/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2639,USA/CA-CZB-15296/2020,2020-11-20 00:00:00,Santa Clara County,B.1
2640,USA/CA-CZB-15297/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2641,USA/CA-CZB-15298/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2642,USA/CA-CZB-15299/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2643,USA/CA-CZB-15300/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2644,USA/CA-CZB-15301/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2645,USA/CA-CZB-15302/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2646,USA/CA-CZB-15303/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2647,USA/CA-CZB-15304/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2648,USA/CA-CZB-15305/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2649,USA/CA-CZB-15306/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2650,USA/CA-CZB-15308/2020,2020-11-20 00:00:00,Santa Clara County,B.1.232
2651,USA/CA-CZB-15309/2020,2020-11-23 00:00:00,Santa Clara County,B.1.232
2652,USA/CA-CZB-15333/2020,2020-10-26 00:00:00,Santa Clara County,B.1.2
2653,USA/CA-CZB-15944/2020,2020-11-27 00:00:00,Santa Clara County,B.1.2
2654,USA/CA-CZB-15310/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2655,USA/CA-CZB-15311/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2656,USA/CA-CZB-15312/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2657,USA/CA-CZB-15313/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2658,USA/CA-CZB-15314/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2659,USA/CA-CZB-15315/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2660,USA/CA-CZB-16985/2020,2020-11-28 00:00:00,Santa Clara County,B.1.2
2661,USA/CA-CZB-16985/2020,2020-11-28 00:00:00,Santa Clara County,B.1.2
2662,USA/CA-CZB-15316/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2663,USA/CA-CZB-15318/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2664,USA/CA-CZB-15952/2020,2020-11-25 00:00:00,Santa Clara County,B.1.429
2665,USA/CA-CZB-15319/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2666,USA/CA-CZB-15320/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2667,USA/CA-CZB-15321/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2668,USA/CA-CZB-15335/2020,2020-11-28 00:00:00,Santa Clara County,B.1
2669,USA/CA-CZB-15322/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2670,USA/CA-CZB-15323/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2671,USA/CA-CZB-15336/2020,2020-11-28 00:00:00,Santa Clara County,B.1.1.222
2672,USA/CA-CZB-15324/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2673,USA/CA-CZB-15325/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2674,USA/CA-CZB-15326/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2675,USA/CA-CZB-15327/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2676,USA/CA-CZB-15328/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2677,USA/CA-CZB-15945/2020,2020-11-28 00:00:00,Santa Clara County,B.1.2
2678,USA/CA-CZB-15329/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2679,USA/CA-CZB-15330/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2680,USA/CA-CZB-15331/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2681,USA/CA-CZB-15332/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2682,USA/CA-CZB-15596/2020,2020-11-30 00:00:00,Santa Clara County,B.1.243
2683,USA/CA-CZB-15597/2020,2020-11-30 00:00:00,Santa Clara County,B.1.243
2684,USA/CA-CZB-15594/2020,2020-12-01 00:00:00,Santa Clara County,B.1
2685,USA/CA-CZB-15686/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2686,USA/CA-CZB-15635/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.216
2687,USA/CA-CZB-15649/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.216
2688,USA/CA-CZB-15620/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.216
2689,USA/CA-CZB-15650/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2690,USA/CA-CZB-15598/2020,2020-12-01 00:00:00,Santa Clara County,B.1.2
2691,USA/CA-CZB-15636/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.44
2692,USA/CA-CZB-15637/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2693,USA/CA-CZB-15651/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.44
2694,USA/CA-CZB-15638/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2695,USA/CA-CZB-15639/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.44
2696,USA/CA-CZB-15640/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2697,USA/CA-CZB-15641/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.44
2698,USA/CA-CZB-15652/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2699,USA/CA-CZB-15653/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2700,USA/CA-CZB-15654/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2701,USA/CA-CZB-15655/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2702,USA/CA-CZB-15606/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2703,USA/CA-CZB-15607/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2704,USA/CA-CZB-15608/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2705,USA/CA-CZB-15611/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2706,USA/CA-CZB-15612/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2707,USA/CA-CZB-15645/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2708,USA/CA-CZB-15646/2020,2020-12-02 00:00:00,Santa Clara County,B.1.348
2709,USA/CA-CZB-15669/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2710,USA/CA-CZB-15670/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2711,USA/CA-CZB-15647/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2712,USA/CA-CZB-15623/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2713,USA/CA-CZB-15671/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2714,USA/CA-CZB-15613/2020,2020-12-02 00:00:00,Santa Clara County,B.1.402
2715,USA/CA-CZB-15648/2020,2020-12-02 00:00:00,Santa Clara County,B.1.234
2716,USA/CA-CZB-15672/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2717,USA/CA-CZB-15624/2020,2020-12-02 00:00:00,Santa Clara County,B.1.420
2718,USA/CA-CZB-15625/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2719,USA/CA-CZB-15337/2020,2020-11-30 00:00:00,Santa Clara County,B.1.1.4
2720,USA/CA-CZB-15338/2020,2020-11-25 00:00:00,Santa Clara County,B.1.232
2721,USA/CA-CZB-15674/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.216
2722,USA/CA-CZB-15626/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.216
2723,USA/CA-CZB-15675/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.205
2724,USA/CA-CZB-15676/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2725,USA/CA-CZB-15603/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.205
2726,USA/CA-CZB-15627/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.205
2727,USA/CA-CZB-15614/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.205
2728,USA/CA-CZB-15658/2020,2020-12-02 00:00:00,Santa Clara County,B.1.199
2729,USA/CA-CZB-15738/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2730,USA/CA-CZB-15695/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.216
2731,USA/CA-CZB-15722/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2732,USA/CA-CZB-15723/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2733,USA/CA-CZB-15679/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2734,USA/CA-CZB-15739/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2735,USA/CA-CZB-15724/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2736,USA/CA-CZB-15740/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2737,USA/CA-CZB-15725/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2738,USA/CA-CZB-15741/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2739,USA/CA-CZB-15742/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2740,USA/CA-CZB-15680/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2741,USA/CA-CZB-15726/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2742,USA/CA-CZB-15604/2020,2020-12-02 00:00:00,Santa Clara County,B.1.234
2743,USA/CA-CZB-15743/2020,2020-12-02 00:00:00,Santa Clara County,B.1.239
2744,USA/CA-CZB-15605/2020,2020-12-02 00:00:00,Santa Clara County,B.1.234
2745,USA/CA-CZB-15753/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2746,USA/CA-CZB-15696/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2747,USA/CA-CZB-15628/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2748,USA/CA-CZB-15728/2020,2020-12-02 00:00:00,Santa Clara County,B.1.240
2749,USA/CA-CZB-15698/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2750,USA/CA-CZB-15744/2020,2020-12-02 00:00:00,Santa Clara County,B.1.243
2751,USA/CA-CZB-15699/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2752,USA/CA-CZB-15700/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2753,USA/CA-CZB-15681/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2754,USA/CA-CZB-15682/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2755,USA/CA-CZB-15754/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2756,USA/CA-CZB-15616/2020,2020-12-02 00:00:00,Santa Clara County,B.1
2757,USA/CA-CZB-15683/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2758,USA/CA-CZB-15745/2020,2020-12-02 00:00:00,Santa Clara County,B.1.427
2759,USA/CA-CZB-15730/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2760,USA/CA-CZB-15630/2020,2020-12-02 00:00:00,Santa Clara County,B.1
2761,USA/CA-CZB-15747/2020,2020-12-02 00:00:00,Santa Clara County,B.1.427
2762,USA/CA-CZB-15755/2020,2020-12-02 00:00:00,Santa Clara County,B.1.427
2763,USA/CA-CZB-15748/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2764,USA/CA-CZB-15661/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2765,USA/CA-CZB-15631/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2766,USA/CA-CZB-15632/2020,2020-12-02 00:00:00,Santa Clara County,B.1.232
2767,USA/CA-CZB-15749/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2768,USA/CA-CZB-15662/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2769,USA/CA-CZB-15756/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2770,USA/CA-CZB-15757/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2771,USA/CA-CZB-15633/2020,2020-12-02 00:00:00,Santa Clara County,B.1.1.222
2772,USA/CA-CZB-15684/2020,2020-12-02 00:00:00,Santa Clara County,B.1.2
2773,USA/CA-CZB-15634/2020,2020-12-02 00:00:00,Santa Clara County,B.1.429
2774,USA/CA-CZB-15687/2020,2020-12-02 00:00:00,Santa Clara County,B.1.240
2775,USA/CA-CZB-15339/2020,2020-11-30 00:00:00,Santa Clara County,B.1.2
2776,USA/CA-CZB-15340/2020,2020-11-30 00:00:00,Santa Clara County,B.1.2
